id,obs_no,no,studynr,country,x,y,year,n_fert_min,n_fert_man,n_place,n_source,n_time_splits,n_res,nue_value,nrep,sd_nue,n_dose,crop_type,depth,p_dose,k_dose,som,ph,clay,ntot,pre_mean,pre_sd,tmp_mean,tmp_sd,pot_eva,pet_sd,genzname,genz,gens,depntot,xcec,xclay,xntot,xph,xsand,xsilt,xsoc,xsom
658,3817,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,28.5338461538462,4,4.22785722345836,130,other,30,0,0,1.05,7.8,,0.07,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3818,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,73.0215384615385,4,7.98287377841208,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3819,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,64.1553846153846,4,9.18001927581414,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3820,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,67.3723076923077,4,7.78826703643066,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3821,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,64.1553846153846,4,8.30236651908177,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3822,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,50.0584615384615,4,7.05479331495815,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3823,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,34.7323076923077,4,4.85532514090805,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3824,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,44.3569230769231,4,5.71790238501597,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3825,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,34.7323076923077,4,4.51886244994564,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3826,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,39.6753846153846,4,4.29307337151483,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3827,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,28.6646153846154,4,3.20617160452711,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3828,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,33.4769230769231,4,4.77644301902256,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
658,3829,27,107,Iran,51.1666679382324,35.7333335876465,2013,130,,broadcasted,inorganic,0,0,28.6646153846154,4,3.56852492055118,130,other,30,0,0,1.06,7.2,,0.055,292.200005659512,19.9087685042793,13.608908249365,9.80235273131145,1330.36209269673,1.97812295684062,L. Warm temperate and xeric,L,L2,13.3045739746094,220.333333333333,29.1,1.185,7.68333333333333,36.7,34.2,5.2,10.4
659,3830,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,150.888888888889,4,8.88009687599619,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3831,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,137.569444444444,4,9.45071515289053,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3832,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,187.347222222222,4,9.60022450152879,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3833,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,178.791666666667,4,9.87969651624213,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3834,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,187.347222222222,4,12.6015646316853,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3835,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,137.569444444444,4,6.83222940532273,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3836,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,146.951388888889,4,7.42311576132878,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3837,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,117.420138888889,4,6.57763075289515,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3838,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,159.590277777778,4,8.43279501881207,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3839,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,146.951388888889,4,9.66742205467938,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3840,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,159.590277777778,4,9.800238530499,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3841,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,117.420138888889,4,7.54478848756667,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3842,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,149.260416666667,4,9.62368418473219,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3843,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,135.576388888889,4,8.43919949404687,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3844,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,185.086805555556,4,12.865674981865,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3845,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,176.604166666667,4,12.7668754833423,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3846,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,185.086805555556,4,12.2469056731562,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3847,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,135.576388888889,4,7.29437105754387,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3848,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,142.625,4,6.2627080206879,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3849,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,112.996527777778,4,6.08738435685253,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3850,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,158.034722222222,4,9.49238892165017,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3851,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,126.024305555556,4,7.98529340124193,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3852,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,158.034722222222,4,8.61512062629252,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
659,3853,27,108,Turkey,43.283332824707,38.5666656494141,2011,14.4,,broadcasted,inorganic,0,0,112.996527777778,4,6.64458181398422,14.4,nfixing,30,37.6,0,0.51,8.5,,0.0038,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,I. Cool temperate and xeric,I,I2,3.26121765136719,248.833333333333,31.95,1.74333333333333,7.68333333333333,29.55,38.45,13.05,26.1
660,3854,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,79.10175,3,8.89488045839339,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3855,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,70.177625,3,8.06971415624263,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3856,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,77.965125,3,10.1697402243556,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3857,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,54.7785,3,7.10641029406136,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3858,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,66.945375,3,7.44755157409687,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3859,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,59.413375,3,8.71381025086826,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3860,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,49.966875,3,6.3318283465046,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3861,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,33.2535,3,4.29221458677491,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3862,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,58.45525,3,5.89254060718429,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3863,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,38.066875,3,4.43372207315557,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
660,3864,27,109,Turkey,43.3671379089355,38.6920547485352,2010,160,,broadcasted,inorganic,0,0,75.082,3,8.69034597182016,160,maize,90,34.9,0,0.86,7.7,,0.003,457.710352998869,28.3292336192699,9.64252891978142,8.94390646658557,1004.79886639135,1.79021287420838,H. Cool temperate and dry,H,H7,3.26121765136719,241.166666666667,30.8666666666667,2.30333333333333,7.58333333333333,31.0833333333333,38.1,16,32
